x1,x2
-2.505827650352731,4.231420984016701
-2.015030708464532,2.577901643949875
-0.7787317236241135,3.736001027663386
-1.5250420042658872,2.950457468904547
-0.6196865584695899,2.7032524272263037
-3.2323105529296083,1.5669804069727356
-0.9864303580830718,3.538083587975525
0.3063636835332362,4.189903081311841
-1.5958858032675107,3.0078234379432587
-0.42636939735038215,2.3419950172910973
-2.8431842416949773,3.627101421609195
1.0487041106582624,3.6911099980227915
-1.3536503302772418,4.164457136118923
-1.0171795456793031,3.832606627549574
-1.366885716424591,2.569412951900648
-1.5755325507500437,2.9158204845168547
-1.720304916490619,2.2502248568311676
-0.8474619698667634,2.830823362737251
1.291925398520934,2.9094224237766833
-0.03152544442599603,3.5983515030793494
-0.10209673636765293,3.225856605400015
1.2421471110088995,1.4216145550153594
0.20888121070283128,3.5956145818478453
-0.9795696444266357,1.7051832628889017
-2.7514898779080426,1.9470191688365421
-0.43878534348618115,2.006006382716543
-2.2347103195463296,2.4944750546632743
0.06056078901123607,4.9652288249766166
-2.260000978665233,2.9314140368422077
-0.9470226783705534,2.863755406562351
-3.5648868021282953,2.9924602229126402
-1.3130165188751919,2.9821574322340507
-0.9956848139590795,4.377855450997479
0.303083002831835,0.8300623687079067
-1.0979422825109317,3.0299395231607775
-1.887882129791644,3.5428065796072703
-1.394189074656047,2.5673986191723017
-0.7746311183849586,2.2809968285598643
-0.2444945906957222,3.850429745386104
-0.07912785267109301,4.155871191427982
-1.1576086079022203,4.2256360316764425
0.27148553120467933,2.257390553675215
-2.1083046461612343,1.8780074877876927
-0.7589121721917156,1.7624174987853158
-1.625624929896372,2.4057488604571016
-0.9485340539100827,3.196165770570363
0.2817958930658533,4.647548653200262
-0.6392831165464815,1.725468667484399
-0.832334918830357,2.241516501866346
-1.3758594038978191,2.454849455447299
-2.078184511123114,4.221952619633091
-0.3076883646149092,2.3496415337757592
-1.6218990346857294,2.474066758847853
-1.5723110629454617,3.888726415146236
-1.3865601412806134,2.9647031516048483
-0.540649086874067,3.157469429211646
-2.4931901026444803,2.4385811410189446
-0.9133613636800118,3.4854975688597025
-1.7278259933855096,3.0089363468320545
0.09854778077746285,1.5994750767598842
-1.829995234879628,2.9215640832747694
-0.3503739331902064,2.9241510886238293
-1.355002883152108,3.2755278712530984
-1.1961829364700896,3.027204833672596
0.012984060066972836,1.9864284297533117
-0.9657739273492392,2.446288202154961
-2.3028689582669495,0.16653660883171728
-1.5969544342829773,3.2335616098326687
-1.6421796592275202,3.440620098563615
-1.2296969821662238,4.341069176453846
0.25837509803439507,2.8962562334501176
-1.2783731839492516,2.4978919169359814
-2.279073014673685,2.627018668735689
-3.056009729494165,3.360614217363511
-3.223854752273396,3.0798117248603494
-0.7390888700994782,1.693464269061587
-1.8154197692499672,3.9593100827041576
-0.3610124513996561,2.2124840036569453
0.21361817049554532,3.0499963730156088
-0.27658516003141254,1.7423176153663316
-1.4787048579561912,3.9698376389745365
0.3361027327376209,3.537664674267738
-1.587631445887659,1.1859514114501446
-2.070371929729283,2.81592950775335
0.4872429042999187,3.3236377071454974
-0.7685845673279169,4.259988715089428
-0.8324196035123951,3.769866878796189
-0.766366996178705,3.173712898106619
-2.206715564193656,3.7923161137282473
-1.5055807591571067,2.7999704767640403
-0.2711404563273524,3.2017057838348935
-0.8681802123517278,1.5151526604853727
-1.83373089863665,2.5790498862006825
-0.7425159028048529,1.6732978884854144
-0.38741139328408736,3.102344631750842
0.2810312844950127,3.2686222406950676
-1.3848305244305634,1.3819436012688187
-0.6816751280802904,2.21645054472304
-1.7944428686467417,1.5099975520487026
-2.406968094482683,2.2142230578518594
0.018046453131565166,3.221646493494705
-1.1398570685136815,1.8948682858296637
-0.20096660616645035,3.236578216508434
-2.3159988867513954,3.052019423260224
0.07959160942216004,1.2787159027658723
-0.746624304353325,2.010438560742095
-3.2629281466092444,1.189069396018556
-2.038634595956474,3.899376432097533
-2.2512988456113234,4.056319668463727
-1.7081195824394224,3.039631108167359
-1.9477893980887546,2.6818494410966194
-1.94606701079543,3.191396848143224
-0.8933570854099377,2.941959895097926
-1.3506455577207794,2.712914202025295
0.0473089230775976,2.8638855497997655
-2.46258609444721,4.732115360564839
-0.8688598201381987,3.053277664271934
-1.3237707601990818,2.798889714995663
-1.0465139036270907,2.574380865007062
-1.0724871908751632,4.0614315457340435
-1.12827116740604,3.238719278226389
-1.1930453373815757,4.3301746211101175
-1.6329153978377464,2.5996903908719244
-2.0486090843319884,2.9253101028978614
-0.01719600428165935,2.223111254837154
8.31837489126644,3.3378361280031714
8.14788993196765,4.705253112647935
7.519645250031069,4.685720332745679
7.219706210854414,5.902918232766918
8.719091554838938,4.665690720987964
5.288344245981791,3.6580863085135826
6.39901327677931,6.107587770149389
8.440967396702753,4.072813325685573
7.272595839663681,5.767851368685855
9.946473335227001,5.571425966091378
6.690616215955486,5.343288699108024
7.905829338122535,3.730609718406407
8.37462643554867,5.740964735230009
8.68533001707586,4.03906155556548
6.819782502044478,4.815753157609906
7.789790359678374,4.824630878509519
7.810904591034165,4.807503773395346
7.773809119502155,5.578093572966228
8.202477715395064,5.523611851643438
6.7012909342100855,5.731325304388064
6.88591957258773,4.326791971901166
6.981800047089714,5.177216407133017
8.283862537334116,4.130632406409676
8.52613874372489,5.2608880643580465
8.120496838438623,6.102730703921743
7.853738700444518,5.552342129425806
8.65409118593417,7.061868134135401
7.358949395704552,5.934539395947319
7.780374593411342,4.479999292425715
5.814854899347805,4.430405765972619
8.132987230908487,5.320544676647966
8.612624581742914,4.503861035469049
7.208109143228125,3.9686549941620415
9.324451003853856,6.2280334391565235
7.97241930333427,5.466609906833266
9.038285927125418,4.820734567344104
7.723073079987906,6.287246094793041
7.495701951327323,3.8320528958302917
7.884383891648135,3.033862104402818
6.595979301956794,3.707000523018484
8.181870802835034,3.7990574789940217
5.8942842351778495,5.323446188174391
6.73389560900132,3.6834710645768274
8.34526918700556,5.42230298536075
8.114771173896253,5.394438716516556
7.17035018264167,5.641491871181562
7.047134491638407,3.485533645975726
7.573574874765766,3.9828971545730996
7.0560799708140145,3.746991042914541
6.423814660643984,5.2899363358563365
6.743528426089911,5.461275398729547
8.44732187084611,5.5288735372845865
7.8177715420435465,2.8736225872871324
7.136443282905692,5.791389077720363
8.49982528694508,5.696032219754921
7.574740139288558,3.6754594575534494
6.875169590868651,4.968620132949836
8.55897420752885,5.045016064952093
8.554625620775658,3.9624203193372853
9.202325420651029,4.493589436718878
8.890990434920226,7.014909453338042
6.869134827282361,4.976279319813812
6.221373334933225,6.994212040391727
7.653649766886338,5.75124551118592
8.040732402420305,5.113157566297663
4.8926733920309555,4.596726090986983
7.286940101448007,5.283804278177473
7.243643383400829,4.8589234388611455
8.443820361118407,5.162568034314698
6.938209463849068,3.4154125262585486
9.002139457105482,5.529417406347235
7.6541024516365415,4.547074870777987
10.193433481604515,6.352518810100383
7.410748869306805,4.21622369139514
6.714445959663057,4.5956473190818095
7.675098745511023,3.500984935797094
7.972390263615837,5.820325965965642
7.717280831000075,3.3178237909592023
7.503835320402074,5.07727686025657
7.7030382726176345,4.81114105496612
6.291032071230716,4.639508613411662
6.944463586806665,5.033504894804776
6.113603144662311,3.0292210427519732
5.963017661374876,5.097094657825621
8.406501894348272,4.423890091962468
8.304023590018522,4.691866214302566
8.949410790878593,5.30016451906672
9.29050339083862,5.24256238487867
7.5337075040971575,3.8072320759848006
9.300618584000613,4.775971174371124
7.93542611833938,3.7177540121048884
10.717959419773617,5.445966787644136
7.201799981620078,4.974320843820962
8.479410488350934,3.8389377693324374
6.383471733478812,4.7301574947084815
6.621425092253168,3.665503669711185
7.448681421990786,3.84015652045243
5.334472692189534,6.788073147713309
7.660748112476428,4.810653363809927
7.105747444269128,5.9180884368632825
6.2250671602875345,6.404169596434563
7.890905382179565,4.321034591224952
8.011352694767425,4.310882839379488
5.783209844439899,4.384658706184015
8.618392872815189,6.667826583697253
7.292814903693853,5.222189462337118
8.73827053165387,4.035152967246682
7.587175435406131,3.269647298987909
6.992298589940065,4.868089231678554
8.551816055493763,4.483105589493353
5.613988302362518,4.288828166316207
7.908479555363195,4.712964162965769
8.388539506366635,6.814489153172252
8.086462379670655,4.69768826022318
6.66528161511852,4.016573485452524
6.31256311403221,2.99086472686832
7.118633210658647,5.263410203398893
4.384828635291125,5.778398429822315
8.052381459752116,4.818693623057849
8.061671339328171,2.724416046705821
7.923366615229002,5.516914403235175
7.580125668232081,7.236800737565451
6.521535499818116,5.7643341935713135
6.684360434764003,5.696844497583152
8.075907944906774,5.590373383440426
3.946991527051729,6.404099424654202
1.6540788952825278,4.125375207541544
4.551598332779046,3.1653791770476554
3.336004423651893,6.483849378013357
5.386736987351846,4.525808495732994
3.0692342666296364,6.277189092697826
2.0786899988848964,7.723200806750595
0.5985564918395205,4.830674390875623
2.8221773793584397,5.475199134079902
3.7418600587309543,5.35981453086984
3.000745102720754,6.911624346616275
3.8353446721495423,5.751524553240203
2.846721971099023,5.676677559867315
1.5390867223811493,5.630387216296596
1.1836444357509333,4.974818920582311
3.0590351761697256,6.539405796542996
3.1136542486728516,5.86837884936794
4.519832898644865,7.221693691941428
2.760538714586927,5.69397532248334
1.369309008820142,7.288819649921682
4.566919126797414,7.49815559172166
4.464438604105472,6.371848036161651
2.155814265198541,6.200843797380942
3.2477649192009563,6.963752473452558
2.00062617958114,6.140141257074088
5.290161111023746,6.243586974500013
4.81281583434677,6.580214629414449
1.5913521007095142,6.939357933193201
1.8771976421903787,5.277223644776583
3.9826036325490333,5.612989514807489
3.6491847212893647,7.232683261204587
1.42241205154668,4.971408109507356
2.758689832785456,5.419639108583405
4.681904503403488,5.395118610151937
2.6031796612442144,6.215851348483802
2.9267025053228712,6.752358185357068
3.411145531627244,5.8720499844022855
3.6803830872075993,5.196898872596936
2.646897081439467,6.75801609203716
3.740531211646631,5.953730771498573
4.982472264521244,5.8488968349828285
1.5664383614012094,5.014878683353371
2.910692117060988,5.345032196357877
2.872431423850947,5.729373936225684
3.564636959212888,6.327834764732482
2.975145349317997,4.935468645978924
2.8642030184834897,5.786434859750299
1.5808679156088175,5.378857827555796
3.1389392916275214,5.945048987275536
1.47569320486601,4.4742134190661655
3.6138303660310207,5.897154862818474
4.162485463107856,6.772882333106907
3.2790301915522337,5.846584971996885
3.539840806645884,4.696179189389406
2.81959387156804,6.222078450482412
1.8383833408302042,8.670240072909413
2.701963981791244,6.253425871025356
1.2936576278785044,5.876167840223668
3.7404572964948253,6.149092927969898
3.054158253106757,7.143198671304889
3.636740199397573,6.395404245299288
3.2171799483726,6.186809465845168
2.160265692039221,7.448823138553499
5.788653389305049,5.556477597130175
3.066451467773037,5.1143040780867475
3.571561813128158,3.9630102154123907
3.3166599136634884,6.866878191165199
2.122340784861069,5.827929906483627
1.724165523890097,5.384083438415097
1.6129331321227312,5.480400381589343
4.054217067283117,5.547142755841631
4.48300193115214,5.2338238557701855
2.051968106692787,5.497131737091192
3.1641986211090947,5.373507742553607
2.817718134216786,6.0719772756615304
4.620096777751459,5.035865832719162
3.288879576531147,5.913212615444285
4.404437622683323,4.612963115273088
2.7667048680161836,5.198334271730497
3.1949289624451147,8.379363360838362
2.9690086622966216,5.40017606314687
3.1310485560308075,5.539115839198356
1.5056618867990552,3.995491368417721
2.1100238620836524,5.84329791399943
1.8947452866622059,4.984596465812748
2.4565306177835917,5.089313456128519
3.8820832960153324,7.103474041094957
3.9138119456923155,6.9143754108680255
2.719967442283177,5.49662316979806
3.574503225060658,5.874105047000945
1.8221830027137949,5.1518304761621
2.9351773124822156,6.903628642564919
3.428990861793978,5.959356814051249
3.342595948469758,6.573761194939793
1.2646114615605628,6.034805185183956
2.281562728780486,7.260939209659021
3.0215002696721496,5.779546076031605
1.304657579885159,5.65445924750986
1.9168913605876445,4.47803849944856
2.4999150393963547,5.389924973391389
1.9643973530148717,4.4964504981349895
1.1242052259870565,5.976201618203586
0.8200379732018077,6.3574411429814255
2.420423952887726,5.640768576688305
3.1615165122461417,5.053293468039787
2.173869481318243,4.5860890854846605
2.7417194990107463,7.272072843778398
3.1451271500349787,6.686758602889566
2.5279961556633754,5.1048017097905065
2.7652591156585844,3.749344727139751
3.256539470540067,4.343259510572583
3.441016855116227,6.823908339874755
3.5949819626804267,4.640760225193938
4.872096013228873,7.235061504369483
3.2620214001615055,5.826537366636146
3.38842391817735,6.18389970005973
4.947355912741683,5.5070166755206955
1.3690876741935718,5.637678093643569
1.3627325974224347,5.72955354777738
3.7624489630300153,6.821856935508405
2.0425949593192345,5.50315529303177
1.9298691107998787,5.507700812188804
4.091635615091954,8.307511800257615
2.8827576508245287,6.632223028459533
3.5459990839127924,5.883494681888516
-0.4425319672567881,6.040376185698962
-0.4607988057581357,6.221641587538907
0.23310072053796851,5.853485709166371
-0.3567075486514537,5.767491358095784
0.4410049753372064,6.562373989216393
0.18561839264813426,5.654359180892974
0.07444904404164174,5.954336286466956
-0.16098639528046385,5.541504554794944
0.0366936811472546,5.46102189453499
0.08374885429426185,6.518975019286435
-0.5836410192808454,6.564611628301308
-0.18741415731918515,6.477742647629927
-0.15116640442041362,5.722603009033704
-0.020773317970904107,6.201222801158755
0.6097368139357663,6.115826284584307
-0.22792260362672842,5.69949368194786
0.19396904881189356,6.294286007650468
-0.06104857589553254,5.103212273308814
0.2996057019164502,6.06336201324935
0.17783156239979878,5.936529626792312
0.5932860215645902,5.723459755371397
-0.647526723535667,6.257735894315137
-0.08431009721280058,5.413780709132733
-0.23994726306689712,5.982630948576666
0.3770109383057382,6.202065648007391
0.02767804025769066,6.252443794238955
-0.579525976986435,5.972393062504616
-0.6567699484707366,6.28522232448287
-0.560580743709557,6.639514839869005
-0.15228859636763853,6.065971379151435
-0.09563134741607254,6.249778514170756
0.1692168795015069,6.129612878390584
-0.28555690420066854,6.410571809792379
0.022947067060551635,5.836173729590358
0.23798905525410088,5.58201772125896
0.5960033085074501,5.721931970611085
0.31123235639179414,5.5526504552338
-0.3632342527774324,5.896760674259505
-0.3612039298223523,5.639803850415543
-0.3979496322728915,6.088614663840664
0.16010318393888043,6.396583803847825
-0.2498033012611796,6.311657856562161
0.40413115942725,6.048559927158793
0.23139793976405945,5.434216973513188
-0.5117428006480393,5.73635679693476
-0.7036716861424969,5.432527973035528
-1.1938243071017591,6.143341151493131
-0.0008631523830430338,5.796018675868613
0.38306059271367,6.082972601655511
0.3789752222070041,6.543020396926115
-0.029234434038567333,5.263442127245035
-0.9050665054899524,5.348697690849885
0.47064358055705113,5.498347622719471
-0.6689773414454397,6.60249812781661
-0.3642591738097798,5.750897594238931
-0.7060245895685928,6.362853348796762
0.029196643240250758,5.40913723416726
-0.9026545022030538,6.249081648666243
-0.23683706680387195,5.916168999476985
-0.184514800556661,5.789514966328325
-0.17168331937647904,6.563616707110609
-0.4350186578692101,5.783590930017465
-0.3111249074901799,5.9112093535057
-0.21213432912804658,6.11805563542016
-0.15852221121601923,6.1458279339957045
-0.6024647905364404,6.216679387538112
-0.19005241119531224,6.066366970218781
-0.023968827155437827,5.951364572577399
-0.17037585019122542,5.692209561731211
-0.29692208249639673,5.934881412513887
-0.37213377602011055,6.4313396109876
-0.03438660991928062,5.974524631498683
-0.7480029458289944,5.907803161330969
0.39968712102320836,5.566711937674061
-0.4193949870903444,6.539763316589925
-0.39513302674647455,6.315128465527192
-0.4833050947517238,5.73266235627503
-0.11134418128283527,5.549834279023518
-0.19818154627340182,6.2265967087104235
-0.013927065053389392,5.639632743801365
-0.20395793232207393,6.141551207328433
-0.33861219449919144,5.975053565243608
0.19637592467431944,5.757909490203126
0.22838884370105553,6.280612862840917
-0.8596071745191326,5.914205994350154
0.23115764131707559,5.684287215175169
0.04311591481967936,6.3889434727836045
0.004901097763865325,6.636183760942617
-0.47736623856156235,6.982895851065605
-0.022510221185497364,5.467718293388764
0.5023454833178249,6.662582565033982
-0.4021895344576052,6.288790714704442
0.526218313752597,6.325311276585767
-0.17392802697320306,6.419311788077418
-0.5403960287151539,5.957263873091178
0.10555370892636781,5.95897114199851
-0.7609398712041066,5.917254754037087
-0.7783849031332069,5.904125968625228
0.04718867688919268,5.6040138649221145
-0.3322164849645587,5.184292051417604
-0.6545664988529636,6.5044965161174275
-0.13498474034478755,5.742512901762277
0.028110180254242834,5.1960187366298385
0.6768305272565247,5.505487808456255
-0.4368907293582559,5.8802915450945745
-0.8445650484325661,5.947040486545876
0.012962125685431966,6.900630338909877
0.11309320237100456,6.328030524084909
0.01919699744155244,5.269512919885512
0.12881462918842682,6.186461702664235
0.07772129942059203,6.448162597632903
0.6638812365227196,5.842226396816372
-0.05456059434853034,5.884121543725184
0.01217500191448262,6.035057020658861
-0.6336303194259216,5.411948533879072
0.1381805520073939,5.815391818954341
-0.6051377373454003,5.4782977658862455
-0.20118799879639782,6.119226261704122
-0.2684980620327042,6.1627537815977655
0.14013039192729074,5.732454319184127
-0.6137008938932205,5.577795351512282
-0.8382914324428076,6.2002593328207745
-0.6458154000310992,6.520703548520209
-0.34445358549954985,5.778397716130157
0.49248671999326654,5.7450457256957534
